input,label
"public void RG6U28ESink ( byte [ ] dataSerialized , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ByteArrayInputStream streamByteArrayInput = null ; ObjectInputStream streamObjectInput = null ; try { streamByteArrayInput = new ByteArrayInputStream ( dataSerialized ) ; streamObjectInput = new ObjectInputStream ( streamByteArrayInput ) ; String data = ( String ) streamObjectInput . readObject ( ) ; if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in deserialization"" , exceptIO ) ; } catch ( ClassNotFoundException exceptClassNotFound ) { IO . logger . log ( Level . WARNING , ""ClassNotFoundException in deserialization"" , exceptClassNotFound ) ; } finally { try { if ( streamObjectInput != null ) { streamObjectInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectInputStream"" , exceptIO ) ; } try { if ( streamByteArrayInput != null ) { streamByteArrayInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayInputStream"" , exceptIO ) ; } } }",1
"public void FA4M95HG2BSink ( byte [ ] dataSerialized , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ByteArrayInputStream streamByteArrayInput = null ; ObjectInputStream streamObjectInput = null ; try { streamByteArrayInput = new ByteArrayInputStream ( dataSerialized ) ; streamObjectInput = new ObjectInputStream ( streamByteArrayInput ) ; String data = ( String ) streamObjectInput . readObject ( ) ; if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in deserialization"" , exceptIO ) ; } catch ( ClassNotFoundException exceptClassNotFound ) { IO . logger . log ( Level . WARNING , ""ClassNotFoundException in deserialization"" , exceptClassNotFound ) ; } finally { try { if ( streamObjectInput != null ) { streamObjectInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectInputStream"" , exceptIO ) ; } try { if ( streamByteArrayInput != null ) { streamByteArrayInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayInputStream"" , exceptIO ) ; } } }",0
"public void R1M82KP ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } CWE83_XSS_Attribute__Servlet_getCookies_Servlet_81_base baseObject = new CWE83_XSS_Attribute__Servlet_getCookies_Servlet_81_bad ( ) ; baseObject . action ( data , request , response ) ; }",1
"public void W1QYH51 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void YB11YL0G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; CWE83_XSS_Attribute__Servlet_getCookies_Servlet_81_base baseObject = new CWE83_XSS_Attribute__Servlet_getCookies_Servlet_81_goodG2B ( ) ; baseObject . action ( data , request , response ) ; }",0
"public void PMEMELL ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"public void KS2SC1J ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void SZN523IG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void 3GMSAG3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( true ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void 69468U7G2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( false ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void RA1EUY1G2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( true ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void FMLND13 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void 2G9SNO7 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( 5 == 5 ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void YWBFD4SG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( 5 != 5 ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void DC9IOHLG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( 5 == 5 ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void Y15OCY2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void 2E7WLEL ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( PRIVATE_STATIC_FINAL_TRUE ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void CT8GAH2G2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( PRIVATE_STATIC_FINAL_FALSE ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void 3Z76Q7XG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( PRIVATE_STATIC_FINAL_TRUE ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void 3RZLBK4 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void JATJBUA ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateTrue ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void 436C0Z8G2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateFalse ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void G4M8CQAG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateTrue ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void OAQQNJ3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void 26H2LRZ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( PRIVATE_STATIC_FINAL_FIVE == 5 ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void SKFTNFJG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( PRIVATE_STATIC_FINAL_FIVE != 5 ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void 9LX1FOEG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( PRIVATE_STATIC_FINAL_FIVE == 5 ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void FJURF4F ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void 5NIK99E ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateFive == 5 ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void U7GUAPUG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateFive != 5 ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void NFHH2RGG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateFive == 5 ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void 0NFYREO ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void K73A81H ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateReturnsTrue ( ) ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void QAO55DAG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateReturnsFalse ( ) ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void ZS2LEYGG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( privateReturnsTrue ( ) ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void B60XXXI ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void N6V6UQQ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . STATIC_FINAL_TRUE ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void QH69RV8G2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . STATIC_FINAL_FALSE ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void IKYZ14RG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . STATIC_FINAL_TRUE ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void KPSNHOO ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void OIY1D7T ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . staticTrue ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void J99W4UQG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . staticFalse ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"private void DHBLD76G2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . staticTrue ) { data = ""foo"" ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
"public void 3960XKI ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"public void L276ZBR ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . staticReturnsTrue ( ) ) { data = request . getParameter ( ""name"" ) ; } else { data = null ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",1
"private void EXIXDSUG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( IO . staticReturnsFalse ( ) ) { data = null ; } else { data = ""foo"" ; } if ( data != null ) { response . getWriter ( ) . println ( ""<br>bad() - <img src=\"""" + data + ""\"">"" ) ; } }",0
