input,label
"private void 1890DNQB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE643_Xpath_Injection__getCookies_Servlet_75b ( ) ) . goodB2GSink ( dataSerialized , request , response ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",0
"public void 9VUQGQ8 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } CWE643_Xpath_Injection__getCookies_Servlet_81_base baseObject = new CWE643_Xpath_Injection__getCookies_Servlet_81_bad ( ) ; baseObject . action ( data , request , response ) ; }",1
"public void LMXQD22 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void ZS64KJKG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; CWE643_Xpath_Injection__getCookies_Servlet_81_base baseObject = new CWE643_Xpath_Injection__getCookies_Servlet_81_goodG2B ( ) ; baseObject . action ( data , request , response ) ; }",0
"private void H614U7CB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } CWE643_Xpath_Injection__getCookies_Servlet_81_base baseObject = new CWE643_Xpath_Injection__getCookies_Servlet_81_goodB2G ( ) ; baseObject . action ( data , request , response ) ; }",0
"public void 77AEZFS ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = null ; data = request . getParameter ( ""name"" ) ; badPublicStatic = true ; ( new CWE643_Xpath_Injection__getParameter_Servlet_22b ( ) ) . badSink ( data , request , response ) ; }",1
"public void GW7KKNS ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodB2G1 ( request , response ) ; goodB2G2 ( request , response ) ; goodG2B ( request , response ) ; }",0
"private void TK7UXCYB2G1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = null ; data = request . getParameter ( ""name"" ) ; goodB2G1PublicStatic = false ; ( new CWE643_Xpath_Injection__getParameter_Servlet_22b ( ) ) . goodB2G1Sink ( data , request , response ) ; }",0
"private void 2XU2FXNB2G2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = null ; data = request . getParameter ( ""name"" ) ; goodB2G2PublicStatic = true ; ( new CWE643_Xpath_Injection__getParameter_Servlet_22b ( ) ) . goodB2G2Sink ( data , request , response ) ; }",0
"private void ZSA5BGDG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = null ; data = ""foo"" ; goodG2BPublicStatic = true ; ( new CWE643_Xpath_Injection__getParameter_Servlet_22b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void WPS87BD ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_51b ( ) ) . badSink ( data , request , response ) ; }",1
"public void MDADHBJ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void JF3EX04G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__getParameter_Servlet_51b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"private void 4AH28PTB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_51b ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void FEU0DEL ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_52b ( ) ) . badSink ( data , request , response ) ; }",1
"public void 5ZU965N ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void XP681SEG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__getParameter_Servlet_52b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"private void 5USRDQRB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_52b ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void EN1JUJNSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_52c ( ) ) . badSink ( data , request , response ) ; }",1
"public void BF9GDCUG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_52c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void GFYKO1PB2GSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_52c ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void HVI5HA2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_53b ( ) ) . badSink ( data , request , response ) ; }",1
"public void NKMSG4R ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void 1WQG9RHG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__getParameter_Servlet_53b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"private void ELXZ30DB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_53b ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void KHUXXN2Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_53c ( ) ) . badSink ( data , request , response ) ; }",1
"public void LQGSEW3G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_53c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 5E752M4B2GSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_53c ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void IU4ZRYVSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_53d ( ) ) . badSink ( data , request , response ) ; }",1
"public void KNVLRC3G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_53d ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void H530EKEB2GSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_53d ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void O8FUB26 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_54b ( ) ) . badSink ( data , request , response ) ; }",1
"public void QCMPCBL ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void U1PNCDJG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__getParameter_Servlet_54b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"private void RJWHLMNB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; ( new CWE643_Xpath_Injection__getParameter_Servlet_54b ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void HBLNH2ASink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54c ( ) ) . badSink ( data , request , response ) ; }",1
"public void ECQNW54G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void ZJZRJYZB2GSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54c ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void EH1JZIPSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54d ( ) ) . badSink ( data , request , response ) ; }",1
"public void S5DBZZUG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54d ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void UY8A15MB2GSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54d ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public void QCKUS5JSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54e ( ) ) . badSink ( data , request , response ) ; }",1
"public void IV5SBS0G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54e ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 9Q4VKHLB2GSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE643_Xpath_Injection__getParameter_Servlet_54e ( ) ) . goodB2GSink ( data , request , response ) ; }",0
"public String FWUZVV7Source ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; return data ; }",1
"public String CVE3WIVG2BSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"public String CG5D4BIB2GSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; return data ; }",0
"public void W22F9VQ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE643_Xpath_Injection__getParameter_Servlet_66b ( ) ) . badSink ( dataArray , request , response ) ; }",1
"public void D9AG2NF ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void ZZ609ANG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE643_Xpath_Injection__getParameter_Servlet_66b ( ) ) . goodG2BSink ( dataArray , request , response ) ; }",0
"private void MR0EYRBB2G ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE643_Xpath_Injection__getParameter_Servlet_66b ( ) ) . goodB2GSink ( dataArray , request , response ) ; }",0
"public void 92WTUU3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = request . getParameter ( ""name"" ) ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE643_Xpath_Injection__getParameter_Servlet_67b ( ) ) . badSink ( dataContainer , request , response ) ; }",1
"public void O11321W ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; goodB2G ( request , response ) ; }",0
"private void TLZ6726G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE643_Xpath_Injection__getParameter_Servlet_67b ( ) ) . goodG2BSink ( dataContainer , request , response ) ; }",0
